variant_id,analysis_tier,cost_scenario,slice_type,slice_value,portfolio_count,row_count,net_mean_log_return,net_information_ratio,gross_mean_log_return,gross_information_ratio
anomaly_input_neutralized,smart_decomposition,low,period,late,10,272,0.0014322327414271788,2.1543027171612641,0.0014341074101681521,2.1559725393175238
anomaly_input_neutralized,smart_decomposition,low,regime,calm,2,14,-0.0015681834068541781,5.5367133414201604,-0.0015681834068541781,5.5367133414201604
anomaly_input_neutralized,smart_decomposition,low,regime,normal,6,184,0.00027217984437439907,-1.9256562453255874,0.00027617230211197339,-1.9208476064639546
anomaly_input_neutralized,smart_decomposition,low,regime,stress,8,332,0.0015720959924267668,1.8692752340248571,0.0015753218992208052,1.8720676144248469
anomaly_input_neutralized,smart_decomposition,base,overall,overall,10,530,0.0010330836385579335,0.83556689973254217,0.0010412603894980228,0.84348731116921494
anomaly_input_neutralized,smart_decomposition,base,market,us,2,104,0.00049555593977789337,0.35354294079002119,0.00050469524564082787,0.36687498926677387
anomaly_input_neutralized,smart_decomposition,base,market,hk,2,104,-0.00072428473325020324,-1.4020337635816156,-0.00071789791295997119,-1.3892238297390371
anomaly_input_neutralized,smart_decomposition,base,market,cn,2,108,0.00080252038563802654,1.4685824581679372,0.00081190157806530815,1.4759552504883069
anomaly_input_neutralized,smart_decomposition,base,market,jp,2,108,0.0009525511553022351,0.058908142729599641,0.00095978596015336036,0.06404965790235409
anomaly_input_neutralized,smart_decomposition,base,market,tw,2,106,0.0036016452503327984,2.7858266015114825,0.003610366317995536,2.7941344151888243
anomaly_input_neutralized,smart_decomposition,base,period,early,10,258,0.00061504244339471265,-0.65895353431545944,0.000627096088636491,-0.64671405186778852
anomaly_input_neutralized,smart_decomposition,base,period,late,10,272,0.0014296080074995179,2.1519631072974734,0.0014341074101681521,2.1559725393175238
anomaly_input_neutralized,smart_decomposition,base,regime,calm,2,14,-0.0015681834068541781,5.5367133414201604,-0.0015681834068541781,5.5367133414201604
anomaly_input_neutralized,smart_decomposition,base,regime,normal,6,184,0.00026658991810029627,-1.9323832521667634,0.00027617230211197339,-1.9208476064639546
anomaly_input_neutralized,smart_decomposition,base,regime,stress,8,332,0.001567579371087978,1.8653634082696735,0.0015753218992208052,1.8720676144248469
anomaly_input_neutralized,smart_decomposition,high,overall,overall,10,530,0.0010242239866618467,0.82698006748145336,0.0010412603894980228,0.84348731116921494
anomaly_input_neutralized,smart_decomposition,high,market,us,2,104,0.00048565312583867819,0.33909329029436303,0.00050469524564082787,0.36687498926677387
anomaly_input_neutralized,smart_decomposition,high,market,hk,2,104,-0.00073120464755375503,-1.4158796982080291,-0.00071789791295997119,-1.3892238297390371
anomaly_input_neutralized,smart_decomposition,high,market,cn,2,108,0.00079235555977897481,1.4605873012732555,0.00081190157806530815,1.4759552504883069
anomaly_input_neutralized,smart_decomposition,high,market,jp,2,108,0.00094471227241118649,0.053337006715277677,0.00095978596015336036,0.06404965790235409
anomaly_input_neutralized,smart_decomposition,high,market,tw,2,106,0.0035921957104963148,2.7768020376548628,0.003610366317995536,2.7941344151888243
anomaly_input_neutralized,smart_decomposition,high,period,early,10,258,0.00060198204248909019,-0.67220899165894799,0.000627096088636491,-0.64671405186778852
anomaly_input_neutralized,smart_decomposition,high,period,late,10,272,0.0014247328895904171,2.1476123774029983,0.0014341074101681521,2.1559725393175238
anomaly_input_neutralized,smart_decomposition,high,regime,calm,2,14,-0.0015681834068541781,5.5367133414201604,-0.0015681834068541781,5.5367133414201604
anomaly_input_neutralized,smart_decomposition,high,regime,normal,6,184,0.00025620712349764911,-1.9448603145025163,0.00027617230211197339,-1.9208476064639546
anomaly_input_neutralized,smart_decomposition,high,regime,stress,8,332,0.00155919027079268,1.8580909124746032,0.0015753218992208052,1.8720676144248469
fixed_weight_bounds,smart_decomposition,low,overall,overall,10,530,0.0010397095321045889,0.84276536448892647,0.0010431873268664353,0.84613676916062963
fixed_weight_bounds,smart_decomposition,low,market,us,2,104,0.00049394463299023267,0.34949893147575328,0.00049767720658664902,0.35491820051279449
fixed_weight_bounds,smart_decomposition,low,market,hk,2,104,-0.00069727439263433878,-1.3518485273040046,-0.00069455518989539338,-1.346359642275641
fixed_weight_bounds,smart_decomposition,low,market,cn,2,108,0.00079525695331284462,1.4637559577016699,0.00079924346597613077,1.4668887681616831
fixed_weight_bounds,smart_decomposition,low,market,jp,2,108,0.00093533196967792527,0.046821177482416536,0.00093858970756460899,0.049144162754253082
fixed_weight_bounds,smart_decomposition,low,market,tw,2,106,0.003634799465428452,2.8153646208961023,0.0036384774600086811,2.8188423852502082
fixed_weight_bounds,smart_decomposition,low,period,early,10,258,0.0006242674776728124,-0.64927466920683941,0.00062926264783921739,-0.64420536669734441
fixed_weight_bounds,smart_decomposition,low,period,late,10,272,0.0014337685396170821,2.1602006393084263,0.0014358070591790168,2.1620263632373704
fixed_weight_bounds,smart_decomposition,low,regime,calm,2,14,-0.0014612170131581043,5.6623861707969541,-0.0014612170131581043,5.6623861707969541
fixed_weight_bounds,smart_decomposition,low,regime,normal,6,184,0.0002464628220843281,-1.9527866770015807,0.00025046191131262188,-1.9479905993647708
fixed_weight_bounds,smart_decomposition,low,regime,stress,8,332,0.0015848009967955698,1.8844910444938521,0.001588136535367174,1.8873833248868053
fixed_weight_bounds,smart_decomposition,base,overall,overall,10,530,0.0010348402223880164,0.83804368850648692,0.0010431873268664353,0.84613676916062963
fixed_weight_bounds,smart_decomposition,base,market,us,2,104,0.00048871855902269138,0.34191036567488337,0.00049767720658664902,0.35491820051279449
fixed_weight_bounds,smart_decomposition,base,market,hk,2,104,-0.00070108150331219096,-1.3595246983660865,-0.00069455518989539338,-1.346359642275641
fixed_weight_bounds,smart_decomposition,base,market,cn,2,108,0.0007896753282546048,1.4593678423235505,0.00079924346597613077,1.4668887681616831
fixed_weight_bounds,smart_decomposition,base,market,jp,2,108,0.00093077081076752227,0.043568697455124081,0.00093858970756460899,0.049144162754253082
fixed_weight_bounds,smart_decomposition,base,market,tw,2,106,0.0036296498212959141,2.810489215803285,0.0036384774600086811,2.8188423852502082
fixed_weight_bounds,smart_decomposition,base,period,early,10,258,0.00061727365421996119,-0.65637069556471128,0.00062926264783921739,-0.64420536669734441
fixed_weight_bounds,smart_decomposition,base,period,late,10,272,0.0014309143936650684,2.1576425605081648,0.0014358070591790168,2.1620263632373704
fixed_weight_bounds,smart_decomposition,base,regime,calm,2,14,-0.0014612170131581043,5.6623861707969541,-0.0014612170131581043,5.6623861707969541
fixed_weight_bounds,smart_decomposition,base,regime,normal,6,184,0.0002408636136035431,-1.9594959876021096,0.00025046191131262188,-1.9479905993647708
fixed_weight_bounds,smart_decomposition,base,regime,stress,8,332,0.0015801308769482234,1.8804392251351856,0.001588136535367174,1.8873833248868053
fixed_weight_bounds,smart_decomposition,high,overall,overall,10,530,0.0010257959893661863,0.82926964234785383,0.0010431873268664353,0.84613676916062963
fixed_weight_bounds,smart_decomposition,high,market,us,2,104,0.0004790115350492652,0.32781271155552566,0.00049767720658664902,0.35491820051279449
fixed_weight_bounds,smart_decomposition,high,market,hk,2,104,-0.00070815255396880191,-1.3737545689181927,-0.00069455518989539338,-1.346359642275641
fixed_weight_bounds,smart_decomposition,high,market,cn,2,108,0.00077930788242400184,1.451211790619183,0.00079924346597613077,1.4668887681616831
fixed_weight_bounds,smart_decomposition,high,market,jp,2,108,0.00092229907823135207,0.037527469175232996,0.00093858970756460899,0.049144162754253082
fixed_weight_bounds,smart_decomposition,high,market,tw,2,106,0.003620084797933324,2.8014147366165036,0.0036384774600086811,2.8188423852502082
fixed_weight_bounds,smart_decomposition,high,period,early,10,258,0.0006042833131115193,-0.66954576761828466,0.00062926264783921739,-0.64420536669734441
fixed_weight_bounds,smart_decomposition,high,period,late,10,272,0.0014256131602253923,2.1528854667533217,0.0014358070591790168,2.1620263632373704
fixed_weight_bounds,smart_decomposition,high,regime,calm,2,14,-0.0014612170131581043,5.6623861707969541,-0.0014612170131581043,5.6623861707969541
fixed_weight_bounds,smart_decomposition,high,regime,normal,6,184,0.00023046358643841395,-1.9719398464082261,0.00025046191131262188,-1.9479905993647708
fixed_weight_bounds,smart_decomposition,high,regime,stress,8,332,0.0015714566645892293,1.8729063309060219,0.001588136535367174,1.8873833248868053
fixed_turnover_penalty,smart_decomposition,low,overall,overall,10,530,0.0010243369790185434,0.82709995713519979,0.0010278726796186879,0.83052292247227621
fixed_turnover_penalty,smart_decomposition,low,market,us,2,104,0.00047255772864145492,0.31518059647792407,0.0004764509755564954,0.32077338945971645
fixed_turnover_penalty,smart_decomposition,low,market,hk,2,104,-0.00070951105721861983,-1.3714505546047684,-0.00070678518313493379,-1.3659752693213365
fixed_turnover_penalty,smart_decomposition,low,market,cn,2,108,0.00080875573850323044,1.4749525236209315,0.00081271857783760397,1.4780703672879416
fixed_turnover_penalty,smart_decomposition,low,market,jp,2,108,0.00093047837027714975,0.043313510267252421,0.00093352728870113794,0.045485226878597115
fixed_turnover_penalty,smart_decomposition,low,market,tw,2,106,0.0035821175594676615,2.7692103160733526,0.0035861577754705476,2.7730403140424857
fixed_turnover_penalty,smart_decomposition,low,period,early,10,258,0.00059757272497101485,-0.67523922954628501,0.0006027208724620483,-0.67002455900978786
fixed_turnover_penalty,smart_decomposition,low,period,late,10,272,0.0014291354258724491,2.1556529477851312,0.0014311416731716774,2.1574342127038273
fixed_turnover_penalty,smart_decomposition,low,regime,calm,2,14,-0.0016222815559992945,5.3924985287731406,-0.0016222815559992945,5.3924985287731406
fixed_turnover_penalty,smart_decomposition,low,regime,normal,6,184,0.00026719522244122849,-1.9215494514568592,0.00027127917273567307,-1.9166613189003505
fixed_turnover_penalty,smart_decomposition,low,regime,stress,8,332,0.0015555621076344338,1.8577672452973741,0.0015589430548148522,1.8606939935374269
fixed_turnover_penalty,smart_decomposition,base,overall,overall,10,530,0.0010193865796537982,0.82230600697344347,0.0010278726796186879,0.83052292247227621
fixed_turnover_penalty,smart_decomposition,base,market,us,2,104,0.00046710666350799758,0.30734908046180187,0.0004764509755564954,0.32077338945971645
fixed_turnover_penalty,smart_decomposition,base,market,hk,2,104,-0.00071332751178776834,-1.3791076088086409,-0.00070678518313493379,-1.3659752693213365
fixed_turnover_penalty,smart_decomposition,base,market,cn,2,108,0.00080320726495623068,1.47058540223697,0.00081271857783760397,1.4780703672879416
fixed_turnover_penalty,smart_decomposition,base,market,jp,2,108,0.00092620957805086422,0.040272819403179186,0.00093352728870113794,0.045485226878597115
fixed_turnover_penalty,smart_decomposition,base,market,tw,2,106,0.0035764607206871975,2.7638405774546979,0.0035861577754705476,2.7730403140424857
fixed_turnover_penalty,smart_decomposition,base,period,early,10,258,0.00059036468872997313,-0.68253861686300277,0.0006027208724620483,-0.67002455900978786
fixed_turnover_penalty,smart_decomposition,base,period,late,10,272,0.0014263264614859559,2.1531570878260213,0.0014311416731716774,2.1574342127038273
fixed_turnover_penalty,smart_decomposition,base,regime,calm,2,14,-0.0016222815559992945,5.3924985287731406,-0.0016222815559992945,5.3924985287731406
fixed_turnover_penalty,smart_decomposition,base,regime,normal,6,184,0.00026147718102510276,-1.9283875115484121,0.00027127917273567307,-1.9166613189003505
fixed_turnover_penalty,smart_decomposition,base,regime,stress,8,332,0.0015508283966623022,1.8536670491389851,0.0015589430548148522,1.8606939935374269
fixed_turnover_penalty,smart_decomposition,high,overall,overall,10,530,0.0010101916850741638,0.81339746596473672,0.0010278726796186879,0.83052292247227621
fixed_turnover_penalty,smart_decomposition,high,market,us,2,104,0.00045698164856283052,0.29280021787437421,0.0004764509755564954,0.32077338945971645
fixed_turnover_penalty,smart_decomposition,high,market,hk,2,104,-0.00072041592779782204,-1.3933017354308348,-0.00070678518313493379,-1.3659752693213365
fixed_turnover_penalty,smart_decomposition,high,market,cn,2,108,0.00079290141362602985,1.4624684636127863,0.00081271857783760397,1.4780703672879416
fixed_turnover_penalty,smart_decomposition,high,market,jp,2,108,0.00091828087238057798,0.034624951524755788,0.00093352728870113794,0.045485226878597115
fixed_turnover_penalty,smart_decomposition,high,market,tw,2,106,0.0035659535022738902,2.7538443386808025,0.0035861577754705476,2.7730403140424857
fixed_turnover_penalty,smart_decomposition,high,period,early,10,258,0.00057697638597336166,-0.69609086336054793,0.0006027208724620483,-0.67002455900978786
fixed_turnover_penalty,smart_decomposition,high,period,late,10,272,0.0014211091378977195,2.1485154687930974,0.0014311416731716774,2.1574342127038273
fixed_turnover_penalty,smart_decomposition,high,regime,calm,2,14,-0.0016222815559992945,5.3924985287731406,-0.0016222815559992945,5.3924985287731406
fixed_turnover_penalty,smart_decomposition,high,regime,normal,6,184,0.00025085637915012236,-1.9410700676295525,0.00027127917273567307,-1.9166613189003505
fixed_turnover_penalty,smart_decomposition,high,regime,stress,8,332,0.0015420360274387788,1.8460439378552889,0.0015589430548148522,1.8606939935374269
fixed_concentration_penalty,smart_decomposition,low,overall,overall,10,530,0.0010222869458833873,0.82528281627426103,0.0010258623731361162,0.82874688830256549
fixed_concentration_penalty,smart_decomposition,low,market,us,2,104,0.00048743376424811109,0.33843696462632966,0.00049139251299466422,0.34415692548204269
fixed_concentration_penalty,smart_decomposition,low,market,hk,2,104,-0.00072107653782815188,-1.3978538810553849,-0.00071830835174308385,-1.3922955207841978
fixed_concentration_penalty,smart_decomposition,low,market,cn,2,108,0.0008058680513873197,1.4712828156189319,0.00080982266342219758,1.4743914275501493
fixed_concentration_penalty,smart_decomposition,low,market,jp,2,108,0.00092576033290784395,0.039873416831546764,0.00092895674653183373,0.042145753041355025
fixed_concentration_penalty,smart_decomposition,low,market,tw,2,106,0.0035763685308173765,2.7739429388011305,0.0035803597048768105,2.7777550014350223
fixed_concentration_penalty,smart_decomposition,low,period,early,10,258,0.00060030867918056576,-0.67331864006805708,0.00060549841072668497,-0.66805494734749538
fixed_concentration_penalty,smart_decomposition,low,period,late,10,272,0.0014225457429765053,2.1479585190722061,0.0014245899551274151,2.1497835486689172
fixed_concentration_penalty,smart_decomposition,low,regime,calm,2,14,-0.0015597882380807314,5.5516452235824776,-0.0015597882380807314,5.5516452235824776
fixed_concentration_penalty,smart_decomposition,low,regime,normal,6,184,0.00025869462099123924,-1.935078205497935,0.00026284216577996517,-1.9301065156164381
fixed_concentration_penalty,smart_decomposition,low,regime,stress,8,332,0.0015543653806895713,1.8562163979643911,0.0015577745017824045,1.8591717890116028
fixed_concentration_penalty,smart_decomposition,base,overall,overall,10,530,0.0010172809225910667,0.82043131582754836,0.0010258623731361162,0.82874688830256549
fixed_concentration_penalty,smart_decomposition,base,market,us,2,104,0.00048189098782475419,0.33042729811416882,0.00049139251299466422,0.34415692548204269
fixed_concentration_penalty,smart_decomposition,base,market,hk,2,104,-0.00072495223312952139,-1.4056268669145737,-0.00071830835174308385,-1.3922955207841978
fixed_concentration_penalty,smart_decomposition,base,market,cn,2,108,0.0008003310976924901,1.4669286348420376,0.00080982266342219758,1.4743914275501493
fixed_concentration_penalty,smart_decomposition,base,market,jp,2,108,0.00092128501879308871,0.036691842200873286,0.00092895674653183373,0.042145753041355025
fixed_concentration_penalty,smart_decomposition,base,market,tw,2,106,0.0035707803575897984,2.7685984069571399,0.0035803597048768105,2.7777550014350223
fixed_concentration_penalty,smart_decomposition,base,period,early,10,258,0.00059304241729980387,-0.6806866500301394,0.00060549841072668497,-0.66805494734749538
fixed_concentration_penalty,smart_decomposition,base,period,late,10,272,0.0014196836224629266,2.1454013687644187,0.0014245899551274151,2.1497835486689172
fixed_concentration_penalty,smart_decomposition,base,regime,calm,2,14,-0.0015597882380807314,5.5516452235824776,-0.0015597882380807314,5.5516452235824776
fixed_concentration_penalty,smart_decomposition,base,regime,normal,6,184,0.00025288753992838426,-1.9420331037723684,0.00026284216577996517,-1.9301065156164381
fixed_concentration_penalty,smart_decomposition,base,regime,stress,8,332,0.00154959221975775,1.8520760835538634,0.0015577745017824045,1.8591717890116028
fixed_concentration_penalty,smart_decomposition,high,overall,overall,10,530,0.0010079827059532316,0.81141589518624568,0.0010258623731361162,0.82874688830256549
fixed_concentration_penalty,smart_decomposition,high,market,us,2,104,0.00047159562489693536,0.31554724516039478,0.00049139251299466422,0.34415692548204269
fixed_concentration_penalty,smart_decomposition,high,market,hk,2,104,-0.00073215067980904596,-1.4200351317961066,-0.00071830835174308385,-1.3922955207841978
fixed_concentration_penalty,smart_decomposition,high,market,cn,2,108,0.00079004664542922643,1.4588357784149337,0.00080982266342219758,1.4743914275501493
fixed_concentration_penalty,smart_decomposition,high,market,jp,2,108,0.00091297268389470471,0.030782285249954119,0.00092895674653183373,0.042145753041355025
fixed_concentration_penalty,smart_decomposition,high,market,tw,2,106,0.0035604006820668657,2.7586492823923101,0.0035803597048768105,2.7777550014350223
fixed_concentration_penalty,smart_decomposition,high,period,early,10,258,0.00057954595655704115,-0.69436630777579966,0.00060549841072668497,-0.66805494734749538
fixed_concentration_penalty,smart_decomposition,high,period,late,10,272,0.0014143675638363831,2.1406458646873694,0.0014245899551274151,2.1497835486689172
fixed_concentration_penalty,smart_decomposition,high,regime,calm,2,14,-0.0015597882380807314,5.5516452235824776,-0.0015597882380807314,5.5516452235824776
fixed_concentration_penalty,smart_decomposition,high,regime,normal,6,184,0.0002421013559399207,-1.95493219812874,0.00026284216577996517,-1.9301065156164381
fixed_concentration_penalty,smart_decomposition,high,regime,stress,8,332,0.0015407265662511979,1.8443784117043989,0.0015577745017824045,1.8591717890116028
