row_count,positive_event_count,positive_rate,roc_auc,average_precision,brier_score,log_loss,expected_calibration_error,precision_at_cost_threshold,recall_at_cost_threshold,flag_rate_at_cost_threshold,precision_at_legacy_0_60,recall_at_legacy_0_60,flag_rate_at_legacy_0_60,top_decile_lift,model,repeat_id,seed,slice_type,slice_value
522,50,0.095785440613026823,0.58815677966101698,0.12949912268744435,0.087390119702002944,0.32752721488980441,0.037936989055742047,0.15277777777777779,0.22,0.13793103448275862,0,0,0,1.772830188679245,gradient_boosting,3,20260805,overall,overall
522,50,0.095785440613026823,0.58612288135593227,0.12886245837312535,0.087407442166495306,0.32765836172488244,0.037932117633840044,0,0,0,0,0,0,1.772830188679245,gradient_boosting,4,20260806,overall,overall
522,50,0.095785440613026823,0.58612288135593227,0.12886245837312535,0.087390705350624806,0.3275344566847721,0.037937664450437884,0.15277777777777779,0.22,0.13793103448275862,0,0,0,1.772830188679245,gradient_boosting,5,20260807,overall,overall
102,11,0.10784313725490197,0.34665334665334668,0.097682709447415333,0.10229399534439151,0.40343287894750035,0.067276620997209588,0,0,0.039215686274509803,0,0,0,0,gradient_boosting,1,20260803,market,us
102,11,0.10784313725490197,0.34365634365634368,0.096673729526115762,0.10229459016942559,0.40344416621541457,0.06727457373560046,0,0,0.039215686274509803,0,0,0,0,gradient_boosting,2,20260804,market,us
102,11,0.10784313725490197,0.34665334665334668,0.097682709447415333,0.10229136083916027,0.40341474894140206,0.067259397599331777,0,0,0.039215686274509803,0,0,0,0,gradient_boosting,3,20260805,market,us
102,11,0.10784313725490197,0.34365634365634368,0.096673729526115762,0.10229819113282348,0.40353663499090925,0.067115709121097239,0,0,0,0,0,0,0,gradient_boosting,4,20260806,market,us
102,11,0.10784313725490197,0.34365634365634368,0.096673729526115762,0.10229252877613973,0.40342918413529055,0.067260179411259099,0,0,0.039215686274509803,0,0,0,0,gradient_boosting,5,20260807,market,us
102,7,0.068627450980392163,0.68421052631578949,0.11155462184873949,0.063437805103079156,0.24522480133762181,0.021704285578905323,0,0,0.049019607843137254,0,0,0,1.3246753246753247,gradient_boosting,1,20260803,market,hk
102,7,0.068627450980392163,0.68270676691729326,0.11112836438923396,0.063437643700070365,0.24522772595451062,0.021703917632690251,0,0,0.049019607843137254,0,0,0,1.3246753246753247,gradient_boosting,2,20260804,market,hk
102,7,0.068627450980392163,0.68421052631578949,0.11155462184873949,0.063433597323385452,0.24519451667442788,0.021684738011221952,0,0,0.049019607843137254,0,0,0,1.3246753246753247,gradient_boosting,3,20260805,market,hk
102,7,0.068627450980392163,0.68270676691729326,0.11112836438923396,0.063444077876851149,0.24536738974406158,0.021482267793145587,0,0,0,0,0,0,1.3246753246753247,gradient_boosting,4,20260806,market,hk
102,7,0.068627450980392163,0.68270676691729326,0.11112836438923396,0.063434152310308384,0.24520137619878443,0.021687906406927412,0,0,0.049019607843137254,0,0,0,1.3246753246753247,gradient_boosting,5,20260807,market,hk
106,13,0.12264150943396226,0.59305210918114137,0.15994683971906704,0.11091819614384073,0.40744888757560149,0.066068706774460126,0.10000000000000001,0.076923076923076927,0.094339622641509441,0,0,0,0.74125874125874125,gradient_boosting,1,20260803,market,cn
106,13,0.12264150943396226,0.59222497932175344,0.15968237531958154,0.11091839343348354,0.40745145051741266,0.066064039127395432,0.10000000000000001,0.076923076923076927,0.094339622641509441,0,0,0,0.74125874125874125,gradient_boosting,2,20260804,market,cn
106,13,0.12264150943396226,0.59305210918114137,0.15994683971906704,0.11091232181698098,0.40740004705924715,0.066038714524417258,0.10000000000000001,0.076923076923076927,0.094339622641509441,0,0,0,0.74125874125874125,gradient_boosting,3,20260805,market,cn
106,13,0.12264150943396226,0.59222497932175344,0.15968237531958154,0.11091394002350785,0.40739690733216932,0.065909073409089511,0,0,0,0,0,0,0.74125874125874125,gradient_boosting,4,20260806,market,cn
106,13,0.12264150943396226,0.59222497932175344,0.15968237531958154,0.11091253666130034,0.40740270642316573,0.06604085266746379,0.10000000000000001,0.076923076923076927,0.094339622641509441,0,0,0,0.74125874125874125,gradient_boosting,5,20260807,market,cn
106,3,0.028301886792452831,0.31877022653721687,0.023876061013241884,0.028761691392278774,0.14104419361556833,0.020870737632001857,0,0,0.009433962264150943,0,0,0,0,gradient_boosting,1,20260803,market,jp
106,3,0.028301886792452831,0.31067961165048541,0.023419939867465565,0.028762115738208423,0.14105039493538779,0.020872036815070834,0,0,0.009433962264150943,0,0,0,0,gradient_boosting,2,20260804,market,jp
106,3,0.028301886792452831,0.31877022653721687,0.023876061013241884,0.028762019252933917,0.14104784585341174,0.020874221864614871,0,0,0.009433962264150943,0,0,0,0,gradient_boosting,3,20260805,market,jp
106,3,0.028301886792452831,0.31067961165048541,0.023419939867465565,0.028761398132453115,0.1410529086358743,0.020999655539116719,0,0,0,0,0,0,0,gradient_boosting,4,20260806,market,jp
106,3,0.028301886792452831,0.31067961165048541,0.023419939867465565,0.028762581470133438,0.14105480445730992,0.020876201626694992,0,0,0.009433962264150943,0,0,0,0,gradient_boosting,5,20260807,market,jp
106,16,0.15094339622641509,0.62187499999999996,0.19180191390464546,0.13119504842400448,0.440257550327395,0.075273736779109118,0.19230769230769232,0.625,0.49056603773584906,0,0,0,1.8068181818181817,gradient_boosting,1,20260803,market,tw
106,16,0.15094339622641509,0.62118055555555562,0.19152302055346293,0.13120193977198161,0.4402984890545853,0.075308493363821866,0.19230769230769232,0.625,0.49056603773584906,0,0,0,1.8068181818181817,gradient_boosting,2,20260804,market,tw
106,16,0.15094339622641509,0.62187499999999996,0.19180191390464546,0.13120959055146125,0.44033570217850387,0.075351894987924217,0.19230769230769232,0.625,0.49056603773584906,0,0,0,1.8068181818181817,gradient_boosting,3,20260805,market,tw
106,16,0.15094339622641509,0.62118055555555562,0.19152302055346293,0.13127724082445166,0.44069597929065091,0.075640049811947538,0,0,0,0,0,0,1.8068181818181817,gradient_boosting,4,20260806,market,tw
106,16,0.15094339622641509,0.62118055555555562,0.19152302055346293,0.1312100396252496,0.44034125549099007,0.075351261464058572,0.19230769230769232,0.625,0.49056603773584906,0,0,0,1.8068181818181817,gradient_boosting,5,20260807,market,tw
258,32,0.12403100775193798,0.63080752212389379,0.18986725526511231,0.11127169163649663,0.40219193214348842,0.067469191421803396,0.21951219512195122,0.28125,0.15891472868217055,0,0,0,1.5504807692307694,gradient_boosting,1,20260803,period,early
258,32,0.12403100775193798,0.62997787610619449,0.18951219542569406,0.11127484518505337,0.40221229580448925,0.067483112188545358,0.21951219512195122,0.28125,0.15891472868217055,0,0,0,1.5504807692307694,gradient_boosting,2,20260804,period,early
258,32,0.12403100775193798,0.63080752212389379,0.18986725526511231,0.11127503028054701,0.40220164955427884,0.067487278224066846,0.21951219512195122,0.28125,0.15891472868217055,0,0,0,1.5504807692307694,gradient_boosting,3,20260805,period,early
258,32,0.12403100775193798,0.62997787610619449,0.18951219542569406,0.11130959631509377,0.40241801831009122,0.06749436158106123,0,0,0,0,0,0,1.5504807692307694,gradient_boosting,4,20260806,period,early
258,32,0.12403100775193798,0.62997787610619449,0.18951219542569406,0.11127547314610246,0.40220712427413863,0.067489734663745485,0.21951219512195122,0.28125,0.15891472868217055,0,0,0,1.5504807692307694,gradient_boosting,5,20260807,period,early
264,18,0.068181818181818177,0.52213188798554655,0.073812832051152411,0.064050342481814501,0.25456489332208454,0.018450076111525656,0.064516129032258063,0.1111111111111111,0.11742424242424243,0,0,0,1.0864197530864197,gradient_boosting,1,20260803,period,late
264,18,0.068181818181818177,0.51806684733514008,0.072952881191201552,0.064050444640053855,0.25457043993014034,0.01844053979320593,0.064516129032258063,0.1111111111111111,0.11742424242424243,0,0,0,1.0864197530864197,gradient_boosting,2,20260804,period,late
264,18,0.068181818181818177,0.52213188798554655,0.073812832051152411,0.064048048000243982,0.25454992646770441,0.01842070759797779,0.064516129032258063,0.1111111111111111,0.11742424242424243,0,0,0,1.0864197530864197,gradient_boosting,3,20260805,period,late
264,18,0.068181818181818177,0.51806684733514008,0.072952881191201552,0.064048518794001336,0.25459778824388296,0.018223327048821718,0,0,0,0,0,0,1.0864197530864197,gradient_boosting,4,20260806,period,late
264,18,0.068181818181818177,0.51806684733514008,0.072952881191201552,0.064048773186862515,0.25455889517698194,0.018419642425985899,0.064516129032258063,0.1111111111111111,0.11742424242424243,0,0,0,1.0864197530864197,gradient_boosting,5,20260807,period,late
14,2,0.14285714285714285,0.5,0.17142857142857143,0.13136310725336964,0.47390119226473243,0.099806796007716178,0,0,0.071428571428571425,0,0,0,0,gradient_boosting,1,20260803,regime,calm
14,2,0.14285714285714285,0.5,0.17142857142857143,0.13136493462121232,0.47393093337375919,0.099803142015064031,0,0,0.071428571428571425,0,0,0,0,gradient_boosting,2,20260804,regime,calm
14,2,0.14285714285714285,0.5,0.17142857142857143,0.13135411311116238,0.47383320619122044,0.09977061216811213,0,0,0.071428571428571425,0,0,0,0,gradient_boosting,3,20260805,regime,calm
14,2,0.14285714285714285,0.5,0.17142857142857143,0.13135906726682936,0.47394457265652129,0.099662082640604915,0,0,0,0,0,0,0,gradient_boosting,4,20260806,regime,calm
14,2,0.14285714285714285,0.5,0.17142857142857143,0.131356984361477,0.4738686810225573,0.099772111130829941,0,0,0.071428571428571425,0,0,0,0,gradient_boosting,5,20260807,regime,calm
182,21,0.11538461538461539,0.4568175096125407,0.11926393318839949,0.10700362300609638,0.41026729829919423,0.061958466817703971,0.1111111111111111,0.047619047619047616,0.049450549450549448,0,0,0,1.3684210526315788,gradient_boosting,1,20260803,regime,normal
182,21,0.11538461538461539,0.45593019816622299,0.11899257976099697,0.10700414300964159,0.41027324502075097,0.061964893807990952,0.1111111111111111,0.047619047619047616,0.049450549450549448,0,0,0,1.3684210526315788,gradient_boosting,2,20260804,regime,normal
182,21,0.11538461538461539,0.4568175096125407,0.11926393318839949,0.10700017220898955,0.41023807116064892,0.061954641264525295,0.1111111111111111,0.047619047619047616,0.049450549450549448,0,0,0,1.3684210526315788,gradient_boosting,3,20260805,regime,normal
182,21,0.11538461538461539,0.45593019816622299,0.11899257976099697,0.10700837303724593,0.41031980636424087,0.061895236153668098,0,0,0,0,0,0,1.3684210526315788,gradient_boosting,4,20260806,regime,normal
182,21,0.11538461538461539,0.45593019816622299,0.11899257976099697,0.10700062213803534,0.410243632984574,0.061957500824171549,0.1111111111111111,0.047619047619047616,0.049450549450549448,0,0,0,1.3684210526315788,gradient_boosting,5,20260807,regime,normal
324,27,0.083333333333333329,0.68786631749594718,0.14212389297008257,0.075000554846157641,0.27648878593918991,0.022863663317938571,0.16129032258064516,0.37037037037037035,0.19135802469135801,0,0,0,1.8181818181818183,gradient_boosting,1,20260803,regime,stress
324,27,0.083333333333333329,0.68537224092779647,0.14136140544985878,0.075002778184144692,0.27650489535343453,0.022876885219045538,0.16129032258064516,0.37037037037037035,0.19135802469135801,0,0,0,1.8181818181818183,gradient_boosting,2,20260804,regime,stress
324,27,0.083333333333333329,0.68786631749594718,0.14212389297008257,0.075003670864968536,0.27650368404620229,0.022889272035642432,0.16129032258064516,0.37037037037037035,0.19135802469135801,0,0,0,1.8181818181818183,gradient_boosting,3,20260805,regime,stress
324,27,0.083333333333333329,0.68537224092779647,0.14136140544985878,0.075026472207133363,0.2766606839689616,0.022918147464037794,0,0,0,0,0,0,1.8181818181818183,gradient_boosting,4,20260806,regime,stress
324,27,0.083333333333333329,0.68537224092779647,0.14136140544985878,0.075004237605678009,0.2765106942850295,0.022888689105696629,0.16129032258064516,0.37037037037037035,0.19135802469135801,0,0,0,1.8181818181818183,gradient_boosting,5,20260807,regime,stress
522,50,0.095785440613026823,0.45809322033898303,0.094269731800766282,0.089014399283612003,0.33481500097759415,0.054239533889053379,0,0,0,0,0,0,0.39396226415094338,historical_tail_threshold,1,20260803,overall,overall
102,11,0.10784313725490197,0.43956043956043955,0.10784313725490197,0.10008113078310842,0.37170914315669423,0.071965070181077881,0,0,0,0,0,0,0,historical_tail_threshold,1,20260803,market,us
102,7,0.068627450980392163,0.4631578947368421,0.068627450980392163,0.064682753091681283,0.25607684756418375,0.02677672161760877,0,0,0,0,0,0,0,historical_tail_threshold,1,20260803,market,hk
106,13,0.12264150943396226,0.47394540942928037,0.11912470693312494,0.11253906365475001,0.40874247380582762,0.070149352657858682,0,0,0,0,0,0,0.74125874125874125,historical_tail_threshold,1,20260803,market,cn
106,3,0.028301886792452831,0.4854368932038835,0.028301886792452831,0.028282534522194907,0.13717193983226278,0.025350919829732099,0,0,0,0,0,0,0,historical_tail_threshold,1,20260803,market,jp
106,16,0.15094339622641509,0.41111111111111109,0.15094339622641509,0.13898595154774296,0.49879558123714179,0.12162962308338121,0,0,0,0,0,0,0,historical_tail_threshold,1,20260803,market,tw
258,32,0.12403100775193798,0.45146570796460178,0.12119670542635658,0.11426719351619866,0.41632852429990735,0.081685819581359037,0,0,0,0,0,0,0.31009615384615385,historical_tail_threshold,1,20260803,period,early
264,18,0.068181818181818177,0.45934959349593496,0.068181818181818177,0.064335532192675043,0.25515405773078814,0.027417027417027402,0,0,0,0,0,0,0.54320987654320985,historical_tail_threshold,1,20260803,period,late
14,2,0.14285714285714285,0.41666666666666669,0.14285714285714285,0.13168682515045407,0.47495226422143544,0.11231180996988958,0,0,0,0,0,0,0,historical_tail_threshold,1,20260803,regime,calm
182,21,0.11538461538461539,0.46480331262939961,0.11227106227106227,0.10632445269557303,0.38981755736254609,0.068829297166533701,0,0,0,0,0,0,0.45614035087719296,historical_tail_threshold,1,20260803,regime,normal
324,27,0.083333333333333329,0.45286195286195285,0.083333333333333329,0.077979565737905723,0.29959834169958671,0.044192422972022236,0,0,0,0,0,0,0.36363636363636365,historical_tail_threshold,1,20260803,regime,stress
522,50,0.095785440613026823,0.5,0.095785440613026823,0.088314493263283139,0.32936073932486626,0.041278363384320595,0,0,0,0,0,0,1.3788679245283018,historical_var,1,20260803,overall,overall
102,11,0.10784313725490197,0.5,0.10784313725490197,0.099057730301040245,0.36376587975659797,0.053336060026195731,0,0,0,0,0,0,0.84297520661157022,historical_var,1,20260803,market,us
102,7,0.068627450980392163,0.5,0.068627450980392163,0.064117108907213324,0.25186878751133951,0.014120373751685927,0,0,0,0,0,0,0,historical_var,1,20260803,market,hk
106,13,0.12264150943396226,0.5,0.12264150943396226,0.1122428704496542,0.40599119758499741,0.068134432205256029,0,0,0,0,0,0,1.4825174825174825,historical_var,1,20260803,market,cn
106,3,0.028301886792452831,0.5,0.028301886792452831,0.028187602002240304,0.13680479642895113,0.026205190436253398,0,0,0,0,0,0,0,historical_var,1,20260803,market,jp
106,16,0.15094339622641509,0.5,0.15094339622641509,0.13745945098387841,0.4867471179318113,0.096436318997708853,0,0,0,0,0,0,0,historical_var,1,20260803,market,tw
258,32,0.12403100775193798,0.5,0.12403100775193798,0.11348089378337584,0.40995595853225697,0.069523930523231747,0,0,0,0,0,0,1.8605769230769231,historical_var,1,20260803,period,early
264,18,0.068181818181818177,0.5,0.068181818181818177,0.063720056391374374,0.25059722964491615,0.013674740953111948,0,0,0,0,0,0,0.54320987654320985,historical_var,1,20260803,period,late
14,2,0.14285714285714285,0.5,0.14285714285714285,0.13025471368838576,0.46367399783272162,0.088350065628436614,0,0,0,0,0,0,3.5,historical_var,1,20260803,regime,calm
182,21,0.11538461538461539,0.5,0.11538461538461539,0.10577708056908391,0.38528455134222461,0.060877538155909156,0,0,0,0,0,0,1.3684210526315788,historical_var,1,20260803,regime,normal
324,27,0.083333333333333329,0.5,0.083333333333333329,0.077219841929898433,0.29383019710331143,0.028826256104627093,0,0,0,0,0,0,0.72727272727272729,historical_var,1,20260803,regime,stress
522,50,0.095785440613026823,0.5,0.095785440613026823,0.088278858067616067,0.32901629629953033,0.040844437663174318,0,0,0,0,0,0,1.3788679245283018,historical_es,1,20260803,overall,overall
102,11,0.10784313725490197,0.5,0.10784313725490197,0.099011630815951851,0.36332029156488882,0.052902134305049482,0,0,0,0,0,0,0.84297520661157022,historical_es,1,20260803,market,us
102,7,0.068627450980392163,0.5,0.068627450980392163,0.064105042812018675,0.25175215743082568,0.013686448030539679,0,0,0,0,0,0,0,historical_es,1,20260803,market,hk
106,13,0.12264150943396226,0.5,0.12264150943396226,0.11218392817592664,0.4054214742569881,0.067700506484109774,0,0,0,0,0,0,1.4825174825174825,historical_es,1,20260803,market,cn
106,3,0.028301886792452831,0.5,0.028301886792452831,0.028210532506087457,0.13702643459485497,0.026639116157399667,0,0,0,0,0,0,0,historical_es,1,20260803,market,jp
106,16,0.15094339622641509,0.5,0.15094339622641509,0.13737594687687837,0.48593998615562806,0.096002393276562598,0,0,0,0,0,0,0,historical_es,1,20260803,market,tw
258,32,0.12403100775193798,0.5,0.12403100775193798,0.1134207456315289,0.40937457949232192,0.069090004802085492,0,0,0,0,0,0,1.8605769230769231,historical_es,1,20260803,period,early
264,18,0.068181818181818177,0.5,0.068181818181818177,0.063708377039246741,0.25048433772475676,0.013240815231965679,0,0,0,0,0,0,0.54320987654320985,historical_es,1,20260803,period,late
14,2,0.14285714285714285,0.5,0.14285714285714285,0.13017822724803502,0.46293469704173107,0.087916139907290358,0,0,0,0,0,0,3.5,historical_es,1,20260803,regime,calm
182,21,0.11538461538461539,0.5,0.11538461538461539,0.10572443620132362,0.38477570197528577,0.0604436124347629,0,0,0,0,0,0,1.3684210526315788,historical_es,1,20260803,regime,normal
324,27,0.083333333333333329,0.5,0.083333333333333329,0.077195013313493641,0.2935902077310994,0.028392330383480831,0,0,0,0,0,0,0.72727272727272729,historical_es,1,20260803,regime,stress
522,50,0.095785440613026823,0.43423728813559326,0.099022526771563507,0.088375020122499245,0.33224367891206624,0.034629847878957204,0.22727272727272727,0.10000000000000001,0.042145593869731802,0,0,0,1.1818867924528302,garch_1_1,1,20260803,overall,overall
102,11,0.10784313725490197,0.38211788211788206,0.10585014413192823,0.099511175927015805,0.36904767761860102,0.046086076758292502,0.25,0.090909090909090912,0.039215686274509803,0,0,0,0.84297520661157022,garch_1_1,1,20260803,market,us
102,7,0.068627450980392163,0.44285714285714295,0.065094039231481146,0.064752380534405601,0.25715206836706506,0.012763265237759037,0,0,0,0,0,0,0,garch_1_1,1,20260803,market,hk
106,13,0.12264150943396226,0.42183622828784118,0.11037847867755636,0.11369236039188148,0.41476580267671725,0.069723491755808484,0,0,0.028301886792452831,0,0,0,0.74125874125874125,garch_1_1,1,20260803,market,cn
106,3,0.028301886792452831,0.70388349514563109,0.055142434332223461,0.028105459483775092,0.13497931227933649,0.027466068079655043,0,0,0,0,0,0,3.2121212121212119,garch_1_1,1,20260803,market,jp
106,16,0.15094339622641509,0.37187500000000001,0.16314842899571719,0.13534253620811346,0.4838287180775373,0.073926793489537457,0.26666666666666666,0.25,0.14150943396226415,0,0,0,1.8068181818181817,garch_1_1,1,20260803,market,tw
258,32,0.12403100775193798,0.41129701327433627,0.13018731766827671,0.11266119791689121,0.41023096679477994,0.05772107636292189,0.26666666666666666,0.125,0.058139534883720929,0,0,0,1.5504807692307694,garch_1_1,1,20260803,period,early
264,18,0.068181818181818177,0.47165763324299914,0.069437130411671794,0.064640800914343488,0.25602882939032334,0.012063420042355364,0.14285714285714285,0.055555555555555552,0.026515151515151516,0,0,0,0.54320987654320985,garch_1_1,1,20260803,period,late
14,2,0.14285714285714285,0.74999999999999989,0.61111111111111116,0.12274938120358247,0.41397611190854,0.077605052200137539,1,0.5,0.071428571428571425,0,0,0,3.5,garch_1_1,1,20260803,regime,calm
182,21,0.11538461538461539,0.39307897071872222,0.094053669355793582,0.10678785465499174,0.39464007036757959,0.061083867448764706,0,0,0.02197802197802198,0,0,0,0.45614035087719296,garch_1_1,1,20260803,regime,normal
324,27,0.083333333333333329,0.44525501932909345,0.097961250490545382,0.077082933465681028,0.29546888673770344,0.021424162454097822,0.23529411764705882,0.14814814814814814,0.052469135802469133,0,0,0,1.4545454545454546,garch_1_1,1,20260803,regime,stress
522,50,0.095785440613026823,0.49279661016949156,0.12730618044697273,0.088254170841952015,0.33124911565913662,0.042642601368896443,0.40000000000000002,0.080000000000000002,0.019157088122605363,0,0,0,1.1818867924528302,caviar_sav,1,20260803,overall,overall
102,11,0.10784313725490197,0.43056943056943053,0.099650518514615871,0.1001893237645223,0.37656348206166856,0.060488984294958414,0,0,0,0,0,0,0,caviar_sav,1,20260803,market,us
102,7,0.068627450980392163,0.48872180451127822,0.067785799765915755,0.064483296556947914,0.25582450984793814,0.020972995848188999,0,0,0,0,0,0,0,caviar_sav,1,20260803,market,hk
106,13,0.12264150943396226,0.33581472291149711,0.099733391546988251,0.11403819243342476,0.4252042206493763,0.071474501567264537,0,0,0,0,0,0,0,caviar_sav,1,20260803,market,cn
106,3,0.028301886792452831,0.45145631067961162,0.031578947368421054,0.028142789964534107,0.13597662932432839,0.020927806290425621,0,0,0,0,0,0,0,caviar_sav,1,20260803,market,jp
106,16,0.15094339622641509,0.578125,0.23455157528509762,0.13397062049552214,0.46154050096298826,0.081060058873754615,0.40000000000000002,0.25,0.094339622641509441,0,0,0,2.4090909090909092,caviar_sav,1,20260803,market,tw
258,32,0.12403100775193798,0.52309181415929207,0.17105931858838835,0.11316664209164498,0.41169986115909835,0.070669247570537871,0.40000000000000002,0.125,0.03875968992248062,0,0,0,1.8605769230769231,caviar_sav,1,20260803,period,early
264,18,0.068181818181818177,0.48791779584462514,0.069827965204726783,0.063907892120661142,0.252626796193265,0.015252924399110503,0,0,0,0,0,0,0.54320987654320985,caviar_sav,1,20260803,period,late
14,2,0.14285714285714285,0.35416666666666663,0.12142857142857143,0.1325806378007674,0.48903819542373661,0.096879649882938776,0,0,0,0,0,0,3.5,caviar_sav,1,20260803,regime,calm
182,21,0.11538461538461539,0.41881100266193438,0.10644830210047601,0.10698754783949392,0.39906315843514295,0.067785362536259927,0,0,0,0,0,0,0.45614035087719296,caviar_sav,1,20260803,regime,normal
324,27,0.083333333333333329,0.58847736625514402,0.15679906886551329,0.076347168013531766,0.28808855353369467,0.02672613764077094,0.40000000000000002,0.14814814814814814,0.030864197530864196,0,0,0,2.1818181818181821,caviar_sav,1,20260803,regime,stress
522,50,0.095785440613026823,0.47817796610169494,0.096073392411930136,0.089006855879719987,0.33864318711405045,0.047269211207377607,0,0,0.01532567049808429,0,0,0,0.98490566037735849,quantile_regression,1,20260803,overall,overall
102,11,0.10784313725490197,0.34065934065934073,0.090746235069080486,0.10167204699562099,0.3997747059294301,0.062435476143983086,0,0,0,0,0,0,0,quantile_regression,1,20260803,market,us
102,7,0.068627450980392163,0.48120300751879697,0.082875289094008514,0.064232572148890291,0.25379057660226878,0.019043051588411027,0,0,0,0,0,0,2.6493506493506493,quantile_regression,1,20260803,market,hk
106,13,0.12264150943396226,0.47849462365591394,0.1241526598561517,0.11337301764089555,0.41918592525692711,0.073970029658648656,0,0,0,0,0,0,1.4825174825174825,quantile_regression,1,20260803,market,cn
106,3,0.028301886792452831,0.42718446601941745,0.031227305737109662,0.028298398504669569,0.13753427166734872,0.022397256757787698,0,0,0,0,0,0,0,quantile_regression,1,20260803,market,jp
106,16,0.15094339622641509,0.46319444444444452,0.14080419869485222,0.13700129721739415,0.48203532057856435,0.10280192918920424,0,0,0.075471698113207544,0,0,0,0,quantile_regression,1,20260803,market,tw
258,32,0.12403100775193798,0.49564435840707965,0.12677267799424788,0.11447773407311344,0.42449100749235813,0.07807553634275656,0,0,0.023255813953488372,0,0,0,0.93028846153846156,quantile_regression,1,20260803,period,early
264,18,0.068181818181818177,0.4601400180668474,0.070700643588391746,0.064114861281630936,0.25474645356252257,0.017163029825075442,0,0,0.007575757575757576,0,0,0,1.0864197530864197,quantile_regression,1,20260803,period,late
14,2,0.14285714285714285,0.125,0.15384615384615385,0.13343742376313358,0.49855334717127248,0.094835114873748252,0,0,0,0,0,0,0,quantile_regression,1,20260803,regime,calm
182,21,0.11538461538461539,0.40121265897663411,0.10335515955822568,0.10770200769314944,0.41109411321779371,0.068567167663436984,0,0,0,0,0,0,0.91228070175438591,quantile_regression,1,20260803,regime,normal
324,27,0.083333333333333329,0.57507170470133429,0.099957030943054512,0.077117694750911278,0.292792531019058,0.033866727841453753,0,0,0.024691358024691357,0,0,0,0.72727272727272729,quantile_regression,1,20260803,regime,stress
522,50,0.095785440613026823,0.55332627118644073,0.1320107386664448,0.087754340694390282,0.32793964707974554,0.041769186210968826,0.375,0.059999999999999998,0.01532567049808429,0,0,0,1.772830188679245,temporal_mlp,1,20260803,overall,overall
522,50,0.095785440613026823,0.48953389830508476,0.094697669376111515,0.088645971739551702,0.33352018339106893,0.042374292702414426,0,0,0,0,0,0,0.98490566037735849,temporal_mlp,2,20260804,overall,overall
522,50,0.095785440613026823,0.57237288135593223,0.12417265448637707,0.087950026511438253,0.32784024259882549,0.043799238043162853,0,0,0.0095785440613026813,0,0,0,1.5758490566037735,temporal_mlp,3,20260805,overall,overall
522,50,0.095785440613026823,0.51197033898305078,0.10498206541359194,0.088602696031537392,0.33480457704939987,0.045807094981987331,0,0,0.0057471264367816091,0,0,0,0.98490566037735849,temporal_mlp,4,20260806,overall,overall
522,50,0.095785440613026823,0.54008474576271193,0.1114164328189666,0.088268752759915595,0.33031957885200292,0.042954397971899191,0,0,0,0,0,0,1.969811320754717,temporal_mlp,5,20260807,overall,overall
102,11,0.10784313725490197,0.45404595404595405,0.1054106815771715,0.10058884441701391,0.38144616553816491,0.059021452003331136,0,0,0,0,0,0,0.84297520661157022,temporal_mlp,1,20260803,market,us
102,11,0.10784313725490197,0.49750249750249753,0.11289397705304914,0.10000903260705687,0.37338858348033321,0.055066289545620428,0,0,0,0,0,0,0,temporal_mlp,2,20260804,market,us
102,11,0.10784313725490197,0.40709290709290713,0.091572424740390734,0.10050804815943315,0.37972437047210439,0.058239252244761938,0,0,0,0,0,0,0,temporal_mlp,3,20260805,market,us
102,11,0.10784313725490197,0.41458541458541459,0.095984519325902545,0.10062767450163618,0.38278745502116096,0.05855001184780969,0,0,0.0098039215686274508,0,0,0,0.84297520661157022,temporal_mlp,4,20260806,market,us
102,11,0.10784313725490197,0.47152847152847149,0.10788491705222034,0.099417742110133323,0.36866936285499974,0.053794687314591708,0,0,0,0,0,0,1.6859504132231404,temporal_mlp,5,20260807,market,us
102,7,0.068627450980392163,0.59849624060150375,0.1169799820558072,0.063458406719282046,0.24789316204641132,0.014899793471442616,0,0,0,0,0,0,2.6493506493506493,temporal_mlp,1,20260803,market,hk
102,7,0.068627450980392163,0.56165413533834585,0.087068160597572358,0.06413278060988431,0.25206853729789264,0.019124037689142143,0,0,0,0,0,0,1.3246753246753247,temporal_mlp,2,20260804,market,hk
102,7,0.068627450980392163,0.68270676691729326,0.12580558539205156,0.06364749833482021,0.24654653218288836,0.015595768685776785,0,0,0,0,0,0,1.3246753246753247,temporal_mlp,3,20260805,market,hk
102,7,0.068627450980392163,0.51203007518796995,0.068898181291267541,0.064903836209200302,0.25874286235178318,0.018513937501417818,0,0,0,0,0,0,0,temporal_mlp,4,20260806,market,hk
102,7,0.068627450980392163,0.72180451127819545,0.14171025053377995,0.063436902985294211,0.24562726566606316,0.018535713920600168,0,0,0,0,0,0,2.6493506493506493,temporal_mlp,5,20260807,market,hk
106,13,0.12264150943396226,0.47435897435897439,0.12459721763688572,0.11249816463277069,0.41080403959721584,0.066738565075804862,0,0,0,0,0,0,1.4825174825174825,temporal_mlp,1,20260803,market,cn
106,13,0.12264150943396226,0.45988420181968576,0.13743619817395522,0.11241117806090241,0.41019425151766858,0.066710865892220056,0,0,0,0,0,0,1.4825174825174825,temporal_mlp,2,20260804,market,cn
106,13,0.12264150943396226,0.4478908188585608,0.12139836038428245,0.11277324850529664,0.41488286176729772,0.067384842905827663,0,0,0,0,0,0,0.74125874125874125,temporal_mlp,3,20260805,market,cn
